date,world,qty,val
2024-12-30,grav,72.0,109552.0
2024-12-30,mtn,42.0,71492.2
2024-12-30,rd,114.0,384804.4
2024-12-30,u&r,6.0,6796.0
2024-12-31,e-mtn,18.0,35592.0
2024-12-31,gr,1182.0,18279.68
2024-12-31,grav,66.0,112357.6
2024-12-31,mtn,234.0,393779.72
2024-12-31,rd,90.0,258440.4
2024-12-31,u&r,12.0,9592.0
2025-01-01,e-mtn,18.0,60788.0
2025-01-01,gr,354.0,9876.2
2025-01-01,grav,78.0,163748.0
2025-01-01,mtn,36.0,57176.0
2025-01-01,rd,114.0,355724.0
2025-01-02,e-mtn,12.0,29592.0
2025-01-02,gr,792.0,16587.8
2025-01-02,grav,78.0,136748.0
2025-01-02,mtn,48.0,82708.2
2025-01-02,rd,132.0,455753.6
2025-01-03,e-grav,6.0,17996.0
2025-01-03,e-mtn,12.0,36792.0
2025-01-03,gr,960.0,15722.0
2025-01-03,grav,30.0,57580.0
2025-01-03,mtn,66.0,125956.0
2025-01-03,rd,108.0,357928.0
2025-01-03,u&r,6.0,2796.0
2025-01-04,e-mtn,24.0,62784.0
2025-01-04,e-u&r,12.0,17992.0
2025-01-04,gr,576.0,14495.6
2025-01-04,grav,42.0,77572.0
2025-01-04,mtn,48.0,74708.2
2025-01-04,rd,120.0,422760.2
2025-01-05,e-grav,6.0,20796.0
2025-01-05,e-mtn,12.0,41192.0
2025-01-05,gr,480.0,17708.2
2025-01-05,grav,72.0,118752.0
2025-01-05,mtn,60.0,107500.2
2025-01-05,rd,54.0,164764.0
2025-01-06,e-grav,6.0,11596.0
2025-01-06,e-mtn,6.0,14796.0
2025-01-06,gr,504.0,11840.800000000001
2025-01-06,grav,90.0,193940.0
2025-01-06,mtn,48.0,93528.2
2025-01-06,rd,108.0,472928.0
2025-01-07,e-grav,12.0,36712.4
2025-01-07,e-mtn,6.0,12396.0
2025-01-07,gr,744.0,28732.48
2025-01-07,grav,66.0,114658.0
2025-01-07,mtn,54.0,101285.6
2025-01-07,rd,192.0,662922.8
2025-01-08,e-grav,12.0,34372.8
2025-01-08,e-u&r,6.0,7208.0
2025-01-08,gr,570.0,13704.44
2025-01-08,grav,90.0,157783.6
2025-01-08,mtn,78.0,125635.6
2025-01-08,rd,102.0,353275.6
2025-01-09,e-grav,12.0,32512.800000000003
2025-01-09,e-mtn,6.0,14796.0
2025-01-09,gr,714.0,12890.32
2025-01-09,grav,48.0,95568.8
2025-01-09,mtn,54.0,109776.08
2025-01-09,rd,102.0,376894.4
2025-01-09,u&r,6.0,2516.4
2025-01-10,e-grav,12.0,41992.0
2025-01-10,e-u&r,6.0,0.0
2025-01-10,gr,558.0,14241.24
2025-01-10,grav,42.0,74972.0
2025-01-10,mtn,132.0,186832.2
2025-01-10,rd,114.0,419088.8
2025-01-11,e-mtn,12.0,33192.0
2025-01-11,gr,456.0,14185.2
2025-01-11,grav,90.0,173540.0
2025-01-11,mtn,24.0,42784.0
2025-01-11,rd,120.0,381720.0
2025-01-12,e-mtn,12.0,39192.0
2025-01-12,gr,438.0,14547.6
2025-01-12,grav,24.0,27788.0
2025-01-12,mtn,24.0,54384.0
2025-01-12,rd,96.0,294336.0
2025-01-13,gr,618.0,17417.44
2025-01-13,grav,60.0,107960.0
2025-01-13,mtn,36.0,68976.0
2025-01-13,rd,126.0,429517.2
2025-01-13,u&r,6.0,2396.0
2025-01-14,e-mtn,12.0,29592.0
2025-01-14,gr,612.0,19276.12
2025-01-14,grav,36.0,67976.0
2025-01-14,mtn,30.0,53980.0
2025-01-14,rd,108.0,360529.6
2025-01-15,e-grav,6.0,23996.0
2025-01-15,gr,408.0,19836.2
2025-01-15,grav,18.0,21188.0
2025-01-15,mtn,18.0,32788.0
2025-01-15,rd,72.0,261152.0
2025-01-15,u&r,6.0,1996.0
2025-01-16,e-grav,6.0,17596.0
2025-01-16,e-mtn,12.0,30676.0
2025-01-16,gr,636.0,15160.2
2025-01-16,grav,24.0,49988.0
2025-01-16,mtn,60.0,135640.0
2025-01-16,rd,120.0,504960.2
2025-01-17,e-grav,6.0,20796.0
2025-01-17,e-mtn,6.0,28496.2
2025-01-17,gr,636.0,16730.44
2025-01-17,grav,30.0,45580.0
2025-01-17,mtn,54.0,104204.0
2025-01-17,rd,144.0,441312.0
2025-01-18,e-grav,12.0,41992.0
2025-01-18,e-mtn,6.0,14796.0
2025-01-18,gr,408.0,12243.0
2025-01-18,grav,102.0,192332.0
2025-01-18,mtn,60.0,111160.0
2025-01-18,rd,132.0,480712.0
2025-01-19,gr,348.0,13544.4
2025-01-19,grav,84.0,124944.0
2025-01-19,mtn,48.0,95968.0
2025-01-19,rd,108.0,335528.0
2025-01-19,u&r,6.0,1812.0
2025-01-20,e-grav,12.0,35392.0
2025-01-20,e-mtn,6.0,18396.0
2025-01-20,gr,678.0,18981.4
2025-01-20,grav,54.0,105964.0
2025-01-20,mtn,42.0,75572.0
2025-01-20,rd,66.0,240156.0
2025-01-21,e-grav,18.0,41388.0
2025-01-21,e-mtn,12.0,41472.2
2025-01-21,gr,816.0,14939.8
2025-01-21,grav,36.0,54376.8
2025-01-21,mtn,30.0,47188.0
2025-01-21,rd,108.0,347928.0
2025-01-22,e-mtn,18.0,47988.0
2025-01-22,e-u&r,6.0,9596.0
2025-01-22,gr,912.0,22986.96
2025-01-22,grav,78.0,167672.8
2025-01-22,mtn,60.0,133560.0
2025-01-22,rd,96.0,329136.8
2025-01-23,e-grav,12.0,23792.0
2025-01-23,gr,1080.0,34367.92
2025-01-23,grav,126.0,304716.0
2025-01-23,mtn,30.0,64780.0
2025-01-23,rd,72.0,271189.8
2025-01-24,e-grav,6.0,23996.0
2025-01-24,e-mtn,18.0,51588.0
2025-01-24,gr,1224.0,30157.72
2025-01-24,grav,138.0,258948.0
2025-01-24,mtn,54.0,109964.0
2025-01-24,rd,168.0,670808.4
2025-01-25,e-grav,12.0,35992.0
2025-01-25,e-mtn,6.0,18396.0
2025-01-25,gr,546.0,13776.2
2025-01-25,grav,36.0,83576.0
2025-01-25,mtn,60.0,91744.2
2025-01-25,rd,66.0,264756.0
2025-01-25,u&r,6.0,2796.0
2025-01-26,e-mtn,6.0,12396.0
2025-01-26,gr,438.0,13549.4
2025-01-26,grav,108.0,206928.0
2025-01-26,mtn,24.0,41584.0
2025-01-26,rd,102.0,335132.0
2025-01-27,e-grav,6.0,17996.0
2025-01-27,e-mtn,6.0,14796.0
2025-01-27,e-u&r,6.0,7200.0
2025-01-27,gr,714.0,22933.24
2025-01-27,grav,84.0,147544.0
2025-01-27,mtn,54.0,105584.2
2025-01-27,rd,102.0,404092.8
2025-01-28,e-grav,18.0,51188.0
2025-01-28,e-mtn,6.0,12396.0
2025-01-28,gr,1086.0,52344.28
2025-01-28,grav,24.0,33184.0
2025-01-28,mtn,60.0,100360.0
2025-01-28,rd,126.0,458716.0
2025-01-29,e-mtn,6.0,18396.0
2025-01-29,gr,948.0,26495.0
2025-01-29,grav,54.0,122564.0
2025-01-29,mtn,42.0,88032.6
2025-01-29,rd,150.0,582701.6
2025-01-29,u&r,6.0,2396.0
2025-01-30,e-mtn,18.0,43188.0
2025-01-30,gr,852.0,24544.12
2025-01-30,grav,102.0,171532.0
2025-01-30,mtn,24.0,37584.0
2025-01-30,rd,90.0,312461.0
2025-01-30,u&r,6.0,1012.0
2025-01-31,e-mtn,18.0,78388.0
2025-01-31,gr,1356.0,25088.16
2025-01-31,grav,42.0,74772.0
2025-01-31,mtn,90.0,176180.8
2025-01-31,rd,126.0,431237.6
2025-02-01,e-grav,24.0,68384.0
2025-02-01,e-mtn,18.0,40788.0
2025-02-01,e-u&r,6.0,8796.0
2025-02-01,gr,414.0,14252.0
2025-02-01,grav,36.0,62376.0
2025-02-01,mtn,36.0,64736.2
2025-02-01,rd,120.0,416920.0
2025-02-01,u&r,18.0,16788.0
2025-02-02,e-grav,12.0,35392.0
2025-02-02,e-mtn,12.0,25592.0
2025-02-02,e-u&r,6.0,15996.0
2025-02-02,gr,576.0,19216.8
2025-02-02,grav,42.0,90372.0
2025-02-02,mtn,48.0,96168.2
2025-02-02,rd,96.0,371536.0
2025-02-03,e-grav,24.0,67184.0
2025-02-03,e-mtn,6.0,23996.0
2025-02-03,gr,1176.0,27696.24
2025-02-03,grav,60.0,124760.0
2025-02-03,mtn,96.0,195376.0
2025-02-03,rd,138.0,532072.0
2025-02-04,e-grav,12.0,39592.0
2025-02-04,e-u&r,6.0,9436.8
2025-02-04,gr,858.0,17684.04
2025-02-04,grav,114.0,235524.0
2025-02-04,mtn,60.0,124360.0
2025-02-04,rd,108.0,361928.0
2025-02-05,e-grav,18.0,61788.4
2025-02-05,gr,798.0,26433.2
2025-02-05,grav,78.0,157770.4
2025-02-05,mtn,120.0,236083.2
2025-02-05,rd,234.0,746574.28
2025-02-05,u&r,6.0,2876.4
2025-02-06,e-grav,6.0,16996.0
2025-02-06,gr,624.0,16556.84
2025-02-06,grav,90.0,176721.2
2025-02-06,mtn,42.0,69659.16
2025-02-06,rd,204.0,605020.4
2025-02-07,e-grav,18.0,56868.4
2025-02-07,e-u&r,6.0,9196.0
2025-02-07,gr,582.0,20487.04
2025-02-07,grav,60.0,104280.4
2025-02-07,mtn,90.0,165023.6
2025-02-07,rd,126.0,425662.4
2025-02-08,e-mtn,6.0,29996.0
2025-02-08,gr,600.0,20361.8
2025-02-08,grav,72.0,141552.0
2025-02-08,mtn,78.0,162164.0
2025-02-08,rd,108.0,377728.0
2025-02-09,e-mtn,6.0,23996.0
2025-02-09,gr,330.0,10438.32
2025-02-09,grav,36.0,73610.68
2025-02-09,mtn,42.0,79172.0
2025-02-09,rd,84.0,237148.0
2025-02-09,u&r,6.0,2396.0
2025-02-10,gr,672.0,24936.6
2025-02-10,grav,78.0,153148.0
2025-02-10,mtn,36.0,49996.2
2025-02-10,rd,126.0,451116.0
2025-02-11,gr,774.0,24148.0
2025-02-11,grav,30.0,47980.0
2025-02-11,mtn,48.0,89968.0
2025-02-11,rd,78.0,309148.0
2025-02-11,u&r,6.0,2396.0
2025-02-12,e-mtn,6.0,8695.16
2025-02-12,gr,516.0,16863.12
2025-02-12,grav,60.0,118820.2
2025-02-12,mtn,36.0,74376.0
2025-02-12,rd,60.0,206360.0
2025-02-13,e-grav,18.0,59988.0
2025-02-13,gr,1008.0,34150.44
2025-02-13,grav,114.0,222724.0
2025-02-13,mtn,42.0,70892.2
2025-02-13,rd,150.0,537900.8
2025-02-14,e-grav,30.0,98380.0
2025-02-14,e-mtn,30.0,94780.0
2025-02-14,gr,1194.0,43808.119999999995
2025-02-14,grav,132.0,272712.0
2025-02-14,mtn,84.0,160484.2
2025-02-14,rd,150.0,460004.6
2025-02-15,e-grav,6.0,20796.0
2025-02-15,e-mtn,24.0,86268.0
2025-02-15,gr,636.0,24939.6
2025-02-15,grav,150.0,289420.0
2025-02-15,mtn,30.0,65180.0
2025-02-15,rd,156.0,469100.0
2025-02-16,e-grav,12.0,38392.0
2025-02-16,e-mtn,30.0,99020.2
2025-02-16,gr,786.0,19079.0
2025-02-16,grav,138.0,202708.0
2025-02-16,mtn,30.0,54720.2
2025-02-16,rd,96.0,253536.0
2025-02-17,e-grav,18.0,49988.0
2025-02-17,e-mtn,6.0,23996.0
2025-02-17,gr,798.0,25409.56
2025-02-17,grav,168.0,285088.0
2025-02-17,mtn,42.0,86772.0
2025-02-17,rd,366.0,930556.0
2025-02-18,e-grav,12.0,28793.6
2025-02-18,e-mtn,6.0,23996.0
2025-02-18,gr,1008.0,29299.56
2025-02-18,grav,102.0,209932.0
2025-02-18,mtn,42.0,80572.2
2025-02-18,rd,276.0,889820.0
2025-02-19,e-grav,12.0,43192.0
2025-02-19,e-mtn,12.0,35192.0
2025-02-19,gr,1314.0,45557.12
2025-02-19,grav,198.0,347018.56
2025-02-19,mtn,126.0,251120.0
2025-02-19,rd,192.0,667872.0
2025-02-20,e-grav,12.0,38392.0
2025-02-20,e-mtn,18.0,61588.0
2025-02-20,gr,1218.0,22805.08
2025-02-20,grav,162.0,242940.0
2025-02-20,mtn,96.0,207140.0
2025-02-20,rd,216.0,649978.08
2025-02-20,u&r,6.0,3196.0
2025-02-21,e-grav,6.0,22596.0
2025-02-21,e-mtn,18.0,70788.2
2025-02-21,gr,1098.0,47335.52
2025-02-21,grav,198.0,352032.0
2025-02-21,mtn,72.0,158352.0
2025-02-21,rd,318.0,941948.0
2025-02-22,e-mtn,6.0,18396.0
2025-02-22,e-u&r,6.0,15996.0
2025-02-22,gr,1524.0,38913.0
2025-02-22,grav,186.0,355076.0
2025-02-22,mtn,102.0,203665.32
2025-02-22,rd,342.0,922972.0
2025-02-22,u&r,6.0,2796.0
2025-02-23,e-grav,6.0,21596.0
2025-02-23,e-mtn,24.0,80784.0
2025-02-23,gr,948.0,23932.4
2025-02-23,grav,162.0,343492.0
2025-02-23,mtn,78.0,163948.0
2025-02-23,rd,180.0,587880.0
2025-02-24,e-grav,12.0,43192.0
2025-02-24,e-mtn,18.0,67188.0
2025-02-24,gr,1506.0,36215.64
2025-02-24,grav,222.0,421852.0
2025-02-24,mtn,174.0,307620.2
2025-02-24,rd,282.0,792812.0
2025-02-24,u&r,6.0,2396.0
2025-02-25,e-grav,6.0,16796.0
2025-02-25,e-mtn,18.0,55988.0
2025-02-25,gr,1314.0,37798.76
2025-02-25,grav,138.0,215908.0
2025-02-25,mtn,204.0,327668.4
2025-02-25,rd,300.0,781080.4
2025-02-25,u&r,6.0,2796.0
2025-02-26,e-grav,18.0,59188.0
2025-02-26,e-mtn,6.0,19196.0
2025-02-26,gr,1218.0,27308.0
2025-02-26,grav,180.0,311400.0
2025-02-26,mtn,132.0,255253.64
2025-02-26,rd,240.0,800840.0
2025-02-27,e-grav,18.0,64788.0
2025-02-27,e-mtn,12.0,36792.0
2025-02-27,gr,1236.0,38371.12
2025-02-27,grav,168.0,319488.0
2025-02-27,mtn,102.0,198372.2
2025-02-27,rd,228.0,679848.0
2025-02-27,u&r,12.0,4792.0
2025-02-28,e-grav,12.0,37592.0
2025-02-28,e-mtn,6.0,23996.0
2025-02-28,gr,1170.0,30632.08
2025-02-28,grav,174.0,323500.0
2025-02-28,mtn,78.0,150748.0
2025-02-28,rd,276.0,802337.6
2025-03-01,e-grav,6.0,21596.0
2025-03-01,e-mtn,12.0,33592.0
2025-03-01,gr,1200.0,36169.4
2025-03-01,grav,156.0,266296.0
2025-03-01,mtn,144.0,283144.6
2025-03-01,rd,294.0,865404.0
2025-03-01,u&r,18.0,7988.0
2025-03-02,e-grav,12.0,27396.0
2025-03-02,e-mtn,6.0,17596.0
2025-03-02,gr,972.0,26768.0
2025-03-02,grav,174.0,292684.0
2025-03-02,mtn,60.0,118080.2
2025-03-02,rd,174.0,485084.0
2025-03-03,e-grav,24.0,69184.0
2025-03-03,e-mtn,12.0,22796.2
2025-03-03,gr,1494.0,41098.76
2025-03-03,grav,168.0,278688.0
2025-03-03,mtn,114.0,222324.0
2025-03-03,rd,192.0,522272.0
2025-03-03,u&r,6.0,2796.0
2025-03-04,e-grav,12.0,31992.0
2025-03-04,e-mtn,24.0,78384.0
2025-03-04,gr,1176.0,32795.24
2025-03-04,grav,198.0,337068.0
2025-03-04,mtn,102.0,213412.2
2025-03-04,rd,234.0,679204.8
2025-03-04,u&r,6.0,3196.0
2025-03-05,e-grav,24.0,63984.0
2025-03-05,e-mtn,30.0,99821.0
2025-03-05,gr,1032.0,35888.64
2025-03-05,grav,96.0,165136.0
2025-03-05,mtn,102.0,209732.2
2025-03-05,rd,234.0,654244.0
2025-03-05,u&r,6.0,3196.0
2025-03-06,e-mtn,6.0,23996.0
2025-03-06,gr,1668.0,81468.8
2025-03-06,grav,216.0,391856.0
2025-03-06,mtn,78.0,150288.2
2025-03-06,rd,228.0,591048.0
2025-03-07,e-grav,12.0,31992.0
2025-03-07,e-mtn,12.0,36792.0
2025-03-07,gr,1302.0,40321.2
2025-03-07,grav,186.0,387476.0
2025-03-07,mtn,78.0,161948.0
2025-03-07,rd,234.0,698244.0
2025-03-08,e-grav,18.0,53588.0
2025-03-08,e-mtn,18.0,60788.0
2025-03-08,gr,1218.0,35957.4
2025-03-08,grav,162.0,260096.0
2025-03-08,mtn,66.0,129796.4
2025-03-08,rd,282.0,942532.8
2025-03-09,e-grav,30.0,91180.0
2025-03-09,e-mtn,12.0,36792.0
2025-03-09,gr,1524.0,51981.4
2025-03-09,grav,192.0,288672.0
2025-03-09,mtn,132.0,266912.2
2025-03-09,rd,330.0,948580.0
2025-03-10,e-grav,12.0,37592.0
2025-03-10,e-mtn,24.0,83184.0
2025-03-10,gr,1782.0,60333.68
2025-03-10,grav,216.0,385272.0
2025-03-10,mtn,150.0,307340.0
2025-03-10,rd,348.0,1164768.4
2025-03-11,e-grav,12.0,31592.0
2025-03-11,e-mtn,12.0,35192.0
2025-03-11,gr,1368.0,36313.32
2025-03-11,grav,222.0,389452.0
2025-03-11,mtn,180.0,359000.4
2025-03-11,rd,222.0,611412.8
2025-03-12,e-grav,6.0,15996.0
2025-03-12,e-mtn,12.0,41592.0
2025-03-12,gr,1302.0,34648.64
2025-03-12,grav,138.0,227349.6
2025-03-12,mtn,54.0,102004.2
2025-03-12,rd,222.0,595252.0
2025-03-13,e-grav,36.0,118776.0
2025-03-13,gr,1182.0,45113.64
2025-03-13,grav,108.0,167956.96
2025-03-13,mtn,90.0,190740.0
2025-03-13,rd,252.0,723032.0
2025-03-13,u&r,6.0,2396.0
2025-03-14,e-grav,6.0,13480.0
2025-03-14,e-mtn,6.0,17596.0
2025-03-14,gr,1470.0,41070.8
2025-03-14,grav,174.0,326684.0
2025-03-14,mtn,84.0,168784.4
2025-03-14,rd,288.0,830408.0
2025-03-15,e-grav,42.0,123172.0
2025-03-15,e-mtn,18.0,53428.2
2025-03-15,gr,1008.0,25229.8
2025-03-15,grav,192.0,292272.0
2025-03-15,mtn,96.0,179536.0
2025-03-15,rd,324.0,865384.0
2025-03-16,e-grav,6.0,15996.0
2025-03-16,e-mtn,6.0,23996.0
2025-03-16,e-u&r,6.0,9396.0
2025-03-16,gr,978.0,22799.4
2025-03-16,grav,222.0,316656.0
2025-03-16,mtn,90.0,189260.2
2025-03-16,rd,252.0,655832.0
2025-03-16,u&r,6.0,2396.0
2025-03-17,e-grav,24.0,71624.8
2025-03-17,e-mtn,12.0,35192.0
2025-03-17,gr,732.0,26211.6
2025-03-17,grav,144.0,200552.4
2025-03-17,mtn,60.0,104241.2
2025-03-17,rd,276.0,809368.8
2025-03-17,u&r,24.0,10864.4
2025-03-18,e-grav,30.0,85402.79999999999
2025-03-18,e-mtn,114.0,249927.04
2025-03-18,e-u&r,186.0,351861.0
2025-03-18,gr,1170.0,32186.16
2025-03-18,grav,186.0,266276.0
2025-03-18,mtn,456.0,666322.84
2025-03-18,rd,276.0,752843.2
2025-03-18,u&r,24.0,19572.48
2025-03-19,e-grav,216.0,641163.2
2025-03-19,e-mtn,1410.0,2860698.08
2025-03-19,e-u&r,3036.0,5723855.32
2025-03-19,gr,1608.0,39268.64
2025-03-19,grav,180.0,305561.2
2025-03-19,mtn,6390.0,8697575.44
2025-03-19,rd,276.0,810360.0
2025-03-19,u&r,516.0,420808.32
2025-03-20,e-grav,12.0,35392.0
2025-03-20,e-u&r,6.0,8436.4
2025-03-20,gr,1254.0,31676.399999999998
2025-03-20,grav,150.0,268302.8
2025-03-20,mtn,78.0,146628.8
2025-03-20,rd,204.0,594886.8
2025-03-21,e-grav,24.0,63984.0
2025-03-21,e-mtn,24.0,84784.0
2025-03-21,gr,1362.0,26714.12
2025-03-21,grav,108.0,188292.0
2025-03-21,mtn,66.0,121680.2
2025-03-21,rd,138.0,457908.8
2025-03-22,e-grav,18.0,64788.0
2025-03-22,gr,618.0,16487.8
2025-03-22,grav,66.0,120356.0
2025-03-22,mtn,78.0,150188.0
2025-03-22,rd,132.0,418716.6
2025-03-23,e-grav,30.0,92180.0
2025-03-23,e-mtn,18.0,54388.0
2025-03-23,gr,1218.0,38986.56
2025-03-23,grav,156.0,299896.0
2025-03-23,mtn,90.0,156668.84
2025-03-23,rd,258.0,700828.0
2025-03-24,e-grav,18.0,53588.0
2025-03-24,e-mtn,6.0,17596.0
2025-03-24,gr,1296.0,176658.96
2025-03-24,grav,156.0,245896.0
2025-03-24,mtn,138.0,283348.0
2025-03-24,rd,216.0,775456.0
2025-03-25,e-grav,6.0,21596.0
2025-03-25,e-mtn,12.0,41992.2
2025-03-25,gr,1134.0,33207.28
2025-03-25,grav,222.0,347852.0
2025-03-25,mtn,102.0,278152.6
2025-03-25,rd,204.0,699064.0
2025-03-26,e-grav,6.0,15996.0
2025-03-26,e-mtn,12.0,38392.0
2025-03-26,gr,1146.0,28260.56
2025-03-26,grav,114.0,153524.0
2025-03-26,mtn,42.0,118372.0
2025-03-26,rd,282.0,726662.0
2025-03-27,e-grav,36.0,107176.0
2025-03-27,e-mtn,6.0,17596.0
2025-03-27,gr,1602.0,33939.08
2025-03-27,grav,138.0,220708.0
2025-03-27,mtn,78.0,139148.2
2025-03-27,rd,210.0,549064.0
2025-03-28,e-grav,24.0,69584.0
2025-03-28,e-mtn,18.0,55988.0
2025-03-28,gr,1572.0,42249.88
2025-03-28,grav,156.0,274300.6
2025-03-28,mtn,90.0,211200.2
2025-03-28,rd,306.0,944001.6
2025-03-28,u&r,6.0,3196.0
2025-03-29,e-grav,24.0,69184.0
2025-03-29,e-mtn,18.0,65592.0
2025-03-29,gr,1146.0,34607.2
2025-03-29,grav,114.0,175524.0
2025-03-29,mtn,78.0,163120.4
2025-03-29,rd,186.0,555280.0
2025-03-30,e-grav,6.0,15996.0
2025-03-30,e-mtn,12.0,36792.0
2025-03-30,gr,954.0,34412.2
2025-03-30,grav,162.0,263692.0
2025-03-30,mtn,78.0,150548.2
2025-03-30,rd,180.0,545484.0
2025-03-31,e-grav,18.0,47988.0
2025-03-31,e-mtn,24.0,78384.0
2025-03-31,e-u&r,6.0,9176.0
2025-03-31,gr,1368.0,39257.6
2025-03-31,grav,216.0,366376.0
2025-03-31,mtn,120.0,226841.2
2025-03-31,rd,228.0,790213.2
2025-03-31,u&r,6.0,3196.0
2025-04-01,e-grav,12.0,43192.0
2025-04-01,e-mtn,36.0,127976.0
2025-04-01,gr,1338.0,30638.52
2025-04-01,grav,96.0,147536.0
2025-04-01,mtn,60.0,115160.0
2025-04-01,rd,138.0,413508.8
2025-04-02,e-grav,24.0,69584.0
2025-04-02,e-mtn,24.0,76784.0
2025-04-02,gr,1356.0,46834.52
2025-04-02,grav,150.0,234708.0
2025-04-02,mtn,102.0,196132.0
2025-04-02,rd,234.0,587057.2
2025-04-03,e-grav,36.0,104580.0
2025-04-03,e-mtn,24.0,79984.0
2025-04-03,gr,1218.0,39546.2
2025-04-03,grav,144.0,225028.0
2025-04-03,mtn,90.0,171540.0
2025-04-03,rd,324.0,1010964.6
2025-04-03,u&r,6.0,2796.0
2025-04-04,e-grav,12.0,40792.0
2025-04-04,e-mtn,24.0,75184.0
2025-04-04,gr,924.0,31717.48
2025-04-04,grav,96.0,157136.0
2025-04-04,mtn,48.0,107168.0
2025-04-04,rd,216.0,610456.8
2025-04-05,e-mtn,18.0,58308.2
2025-04-05,gr,378.0,12392.0
2025-04-05,grav,54.0,98292.0
2025-04-05,mtn,48.0,90768.0
2025-04-05,rd,114.0,371124.0
2025-04-06,e-grav,24.0,86184.0
2025-04-06,e-mtn,30.0,94780.2
2025-04-06,gr,1254.0,50798.6
2025-04-06,grav,174.0,305484.0
2025-04-06,mtn,102.0,210072.2
2025-04-06,rd,252.0,730636.0
2025-04-06,u&r,6.0,2396.0
2025-04-07,e-grav,6.0,17996.0
2025-04-07,e-mtn,36.0,110296.2
2025-04-07,gr,1152.0,37101.44
2025-04-07,grav,162.0,297492.0
2025-04-07,mtn,72.0,147754.2
2025-04-07,rd,222.0,707852.0
2025-04-08,e-grav,6.0,22796.0
2025-04-08,e-mtn,18.0,60788.0
2025-04-08,gr,1146.0,32586.28
2025-04-08,grav,114.0,187492.32
2025-04-08,mtn,60.0,130360.0
2025-04-08,rd,186.0,630880.0
2025-04-09,e-grav,18.0,63588.0
2025-04-09,e-mtn,12.0,35192.0
2025-04-09,gr,906.0,31281.2
2025-04-09,grav,156.0,265096.0
2025-04-09,mtn,96.0,188516.8
2025-04-09,rd,180.0,557480.8
2025-04-09,u&r,6.0,2396.0
2025-04-10,e-grav,6.0,20796.0
2025-04-10,e-mtn,18.0,57588.0
2025-04-10,gr,6240.0,382799.04000000004
2025-04-10,grav,60.0,104360.4
2025-04-10,mtn,90.0,163544.0
2025-04-10,rd,210.0,685300.4
2025-04-10,u&r,6.0,2796.0
2025-04-11,e-grav,6.0,21596.0
2025-04-11,e-mtn,6.0,17596.0
2025-04-11,gr,1032.0,32709.36
2025-04-11,grav,96.0,144540.8
2025-04-11,mtn,90.0,153748.0
2025-04-11,rd,180.0,575961.2
2025-04-12,e-mtn,18.0,48788.0
2025-04-12,gr,636.0,20436.8
2025-04-12,grav,48.0,93248.4
2025-04-12,mtn,84.0,166984.4
2025-04-12,rd,186.0,530762.4
2025-04-13,e-grav,12.0,41592.4
2025-04-13,e-mtn,12.0,34312.2
2025-04-13,gr,792.0,30845.2
2025-04-13,grav,120.0,182162.0
2025-04-13,mtn,42.0,79376.0
2025-04-13,rd,192.0,612953.2
2025-04-14,e-grav,18.0,60788.0
2025-04-14,e-mtn,18.0,59188.0
2025-04-14,gr,1104.0,30676.079999999998
2025-04-14,grav,102.0,149453.6
2025-04-14,mtn,60.0,103764.0
2025-04-14,rd,204.0,652225.2
2025-04-14,u&r,6.0,1996.0
2025-04-15,e-mtn,12.0,36792.0
2025-04-15,gr,1014.0,45882.8
2025-04-15,grav,174.0,333653.2
2025-04-15,mtn,84.0,183065.0
2025-04-15,rd,276.0,836541.6
2025-04-16,e-grav,6.0,21596.4
2025-04-16,e-mtn,24.0,79984.0
2025-04-16,gr,1128.0,40086.479999999996
2025-04-16,grav,84.0,164745.2
2025-04-16,mtn,42.0,77572.0
2025-04-16,rd,276.0,819385.2
2025-04-16,u&r,6.0,2396.0
2025-04-17,e-grav,6.0,17996.4
2025-04-17,e-mtn,6.0,19196.0
2025-04-17,gr,1008.0,32973.52
2025-04-17,grav,174.0,300685.6
2025-04-17,mtn,54.0,109764.0
2025-04-17,rd,240.0,699964.4
2025-04-18,e-mtn,24.0,78384.0
2025-04-18,gr,984.0,34061.36
2025-04-18,grav,138.0,235189.6
2025-04-18,mtn,72.0,198952.0
2025-04-18,rd,180.0,574162.0
2025-04-18,u&r,6.0,4796.0
2025-04-19,e-mtn,24.0,75184.0
2025-04-19,gr,960.0,27694.04
2025-04-19,grav,120.0,226601.6
2025-04-19,mtn,84.0,162484.6
2025-04-19,rd,198.0,618310.2
2025-04-20,e-grav,6.0,19996.0
2025-04-20,e-mtn,18.0,62388.0
2025-04-20,gr,804.0,30816.239999999998
2025-04-20,grav,66.0,113317.6
2025-04-20,mtn,72.0,138273.2
2025-04-20,rd,246.0,621803.0
2025-04-21,e-mtn,12.0,34312.2
2025-04-21,gr,1050.0,29823.36
2025-04-21,grav,114.0,225325.68
2025-04-21,mtn,36.0,70376.0
2025-04-21,rd,216.0,589900.4
2025-04-22,e-grav,12.0,42992.0
2025-04-22,e-mtn,30.0,95100.2
2025-04-22,gr,1104.0,33922.36
2025-04-22,grav,126.0,218959.6
2025-04-22,mtn,96.0,179260.4
2025-04-22,rd,216.0,679218.8
2025-04-23,e-mtn,36.0,123176.0
2025-04-23,gr,882.0,29490.84
2025-04-23,grav,144.0,224684.8
2025-04-23,mtn,120.0,204120.0
2025-04-23,rd,156.0,435698.0
2025-04-23,u&r,6.0,2396.0
